realDate,Date,Adj_Close,Adj_Won,Open,High,Low,Volume
2012.08.17,20120817,8030.0,-110.0,8160.0,8200.0,7980.0,151168.0
2012.08.20,20120820,8220.0,190.0,8030.0,8260.0,7960.0,221640.0
2012.08.21,20120821,8400.0,180.0,8350.0,8440.0,8220.0,405927.0
2012.08.22,20120822,8450.0,50.0,8480.0,8670.0,8420.0,454779.0
2012.08.23,20120823,9710.0,1260.0,8580.0,9710.0,8500.0,3740593.0
2012.08.24,20120824,9810.0,100.0,9990.0,10150.0,9700.0,2482074.0
2012.08.27,20120827,9600.0,-210.0,9820.0,9850.0,9060.0,2404635.0
2012.08.28,20120828,10150.0,550.0,9630.0,10300.0,9560.0,1551531.0
2012.08.29,20120829,9910.0,-240.0,10200.0,10650.0,9910.0,1111056.0
2012.08.30,20120830,10700.0,790.0,9910.0,10800.0,9850.0,959174.0
2012.08.31,20120831,10700.0,0.0,10600.0,11150.0,10400.0,809648.0
2012.09.03,20120903,10750.0,50.0,10850.0,10950.0,10550.0,396968.0
2012.09.04,20120904,10400.0,-350.0,10900.0,11300.0,10000.0,1270493.0
2012.09.05,20120905,10650.0,250.0,10350.0,10650.0,10050.0,538640.0
2012.09.06,20120906,10500.0,-150.0,10650.0,10800.0,10400.0,300258.0
2012.09.07,20120907,11050.0,550.0,10600.0,11450.0,10450.0,938149.0
2012.09.10,20120910,11300.0,250.0,11200.0,11600.0,11000.0,549299.0
2012.09.11,20120911,11100.0,-200.0,11300.0,11350.0,11000.0,289484.0
2012.09.12,20120912,11450.0,350.0,11350.0,11550.0,11200.0,459251.0
2012.09.13,20120913,11500.0,50.0,11300.0,11550.0,11100.0,379654.0
2012.09.14,20120914,11350.0,-150.0,11700.0,11700.0,11150.0,449535.0
2012.09.17,20120917,11850.0,500.0,11500.0,11950.0,11250.0,418921.0
2012.09.18,20120918,11650.0,-200.0,11750.0,12150.0,11600.0,378181.0
2012.09.19,20120919,11750.0,100.0,11700.0,12450.0,11600.0,1182562.0
2012.09.20,20120920,11850.0,100.0,11850.0,12100.0,11600.0,304610.0
2012.09.21,20120921,11400.0,-450.0,11950.0,12100.0,11400.0,435848.0
2012.09.24,20120924,11300.0,-100.0,11550.0,11750.0,11100.0,435883.0
2012.09.25,20120925,10700.0,-600.0,11200.0,11350.0,10650.0,396218.0
2012.09.26,20120926,10700.0,0.0,10700.0,11150.0,10600.0,520512.0
2012.09.27,20120927,11000.0,300.0,10500.0,11200.0,10200.0,310367.0
2012.09.28,20120928,11300.0,300.0,11000.0,11350.0,10850.0,246350.0
2012.10.02,20121002,11900.0,600.0,11350.0,12000.0,11300.0,409351.0
2012.10.04,20121004,12000.0,100.0,12100.0,12350.0,11850.0,400191.0
2012.10.05,20121005,12000.0,0.0,12100.0,12350.0,11900.0,242066.0
2012.10.08,20121008,13700.0,1700.0,12400.0,13750.0,12300.0,1631603.0
2012.10.09,20121009,13450.0,-250.0,13700.0,13800.0,13150.0,707150.0
2012.10.10,20121010,13200.0,-250.0,13350.0,14800.0,13150.0,2015637.0
2012.10.11,20121011,13450.0,250.0,12900.0,13450.0,12400.0,1037766.0
2012.10.12,20121012,14150.0,700.0,13900.0,14850.0,13700.0,1745397.0
2012.10.15,20121015,14850.0,700.0,14650.0,16050.0,14150.0,3130840.0
2012.10.16,20121016,15200.0,350.0,14700.0,15300.0,13400.0,1812289.0
2012.10.17,20121017,13950.0,-1250.0,15500.0,16450.0,13900.0,2416482.0
2012.10.18,20121018,13250.0,-700.0,14100.0,14450.0,12600.0,1512584.0
2012.10.19,20121019,14000.0,750.0,13000.0,14150.0,12650.0,1109379.0
2012.10.22,20121022,14050.0,50.0,13550.0,14450.0,13450.0,550891.0
2012.10.23,20121023,13900.0,-150.0,14150.0,14150.0,13450.0,462821.0
2012.10.24,20121024,13150.0,-750.0,13650.0,13800.0,12750.0,1156962.0
2012.10.25,20121025,12950.0,-200.0,13400.0,13750.0,12900.0,942295.0
2012.10.26,20121026,12050.0,-900.0,12950.0,13300.0,11950.0,639593.0
2012.10.29,20121029,12400.0,350.0,12150.0,12750.0,11450.0,660326.0
2012.10.30,20121030,12700.0,300.0,12500.0,13050.0,12350.0,686030.0
2012.10.31,20121031,12450.0,-250.0,12700.0,12850.0,12250.0,389108.0
2012.11.01,20121101,13400.0,950.0,12900.0,14000.0,12850.0,1938621.0
2012.11.02,20121102,13800.0,400.0,13600.0,14050.0,13050.0,1101380.0
2012.11.05,20121105,14150.0,350.0,14000.0,14600.0,13750.0,1321877.0
2012.11.06,20121106,14000.0,-150.0,13900.0,15050.0,13650.0,2023221.0
2012.11.07,20121107,14400.0,400.0,14700.0,14900.0,14200.0,1016517.0
2012.11.08,20121108,15300.0,900.0,14150.0,15400.0,14100.0,946657.0
2012.11.09,20121109,14800.0,-500.0,15300.0,15500.0,14700.0,1067877.0
2012.11.12,20121112,14400.0,-400.0,14900.0,15250.0,14350.0,562346.0
2012.11.13,20121113,13400.0,-1000.0,14500.0,14750.0,13200.0,1109839.0
2012.11.14,20121114,13450.0,50.0,13500.0,14000.0,13050.0,983444.0
2012.11.15,20121115,13150.0,-300.0,13000.0,13450.0,12600.0,418864.0
2012.11.16,20121116,12300.0,-850.0,13150.0,13600.0,12050.0,528390.0
2012.11.19,20121119,12850.0,550.0,12400.0,12850.0,12350.0,433925.0
2012.11.20,20121120,13100.0,250.0,13150.0,13400.0,12700.0,317968.0
2012.11.21,20121121,12800.0,-300.0,13050.0,13200.0,12700.0,317275.0
2012.11.22,20121122,13400.0,600.0,12950.0,13400.0,12900.0,431831.0
2012.11.23,20121123,13850.0,450.0,13600.0,13950.0,13300.0,608912.0
2012.11.26,20121126,13350.0,-500.0,13850.0,13950.0,13350.0,388347.0
2012.11.27,20121127,13550.0,200.0,13600.0,13850.0,13200.0,500584.0
2012.11.28,20121128,14100.0,550.0,13700.0,14100.0,13450.0,612880.0
2012.11.29,20121129,14150.0,50.0,14150.0,14300.0,13800.0,538183.0
2012.11.30,20121130,13850.0,-300.0,14200.0,14300.0,13850.0,337442.0
2012.12.03,20121203,13200.0,-650.0,13800.0,13850.0,13150.0,543103.0
2012.12.04,20121204,13600.0,400.0,13100.0,13650.0,13100.0,374475.0
2012.12.05,20121205,12600.0,-1000.0,13600.0,13700.0,12150.0,776168.0
2012.12.06,20121206,11950.0,-650.0,12450.0,12800.0,11650.0,795611.0
2012.12.07,20121207,11300.0,-650.0,11900.0,11900.0,10750.0,976784.0
2012.12.10,20121210,11800.0,500.0,11350.0,11900.0,10800.0,462144.0
2012.12.11,20121211,11350.0,-450.0,11750.0,11850.0,11300.0,242518.0
2012.12.12,20121212,11650.0,300.0,11250.0,11700.0,11250.0,221993.0
2012.12.13,20121213,11900.0,250.0,11700.0,12000.0,11650.0,337009.0
2012.12.14,20121214,11950.0,50.0,11700.0,12050.0,11700.0,169465.0
2012.12.17,20121217,11600.0,-350.0,11950.0,12000.0,11550.0,165970.0
2012.12.18,20121218,11100.0,-500.0,11650.0,11800.0,11100.0,210882.0
2012.12.20,20121220,10600.0,-500.0,11200.0,11500.0,10550.0,356764.0
2012.12.21,20121221,10750.0,150.0,10600.0,10900.0,10500.0,261946.0
2012.12.24,20121224,12350.0,1600.0,11100.0,12350.0,11000.0,1478855.0
2012.12.26,20121226,12300.0,-50.0,12350.0,12450.0,12050.0,535902.0
2012.12.27,20121227,12050.0,300.0,11850.0,12300.0,11800.0,375911.0
2012.12.28,20121228,12000.0,-50.0,12050.0,12200.0,11850.0,169256.0
2013.01.02,20130102,12200.0,200.0,12350.0,12350.0,11750.0,467650.0
2013.01.03,20130103,11750.0,-450.0,12150.0,12200.0,11750.0,269972.0
2013.01.04,20130104,12250.0,500.0,11800.0,13250.0,11800.0,2474086.0
2013.01.07,20130107,12250.0,0.0,12300.0,12450.0,11850.0,661875.0
2013.01.08,20130108,12450.0,200.0,12450.0,12650.0,12200.0,621330.0
2013.01.09,20130109,12550.0,100.0,12350.0,13000.0,12350.0,1039346.0
2013.01.10,20130110,12550.0,0.0,12650.0,12700.0,12300.0,342442.0
2013.01.11,20130111,12200.0,-350.0,12400.0,12500.0,12100.0,342509.0
2013.01.14,20130114,12150.0,-50.0,12250.0,12600.0,12150.0,303660.0
2013.01.15,20130115,11800.0,-350.0,12100.0,12250.0,11800.0,224956.0
2013.01.16,20130116,12000.0,200.0,12000.0,12400.0,11850.0,410151.0
2013.01.17,20130117,11500.0,-500.0,12000.0,12050.0,11500.0,226388.0
2013.01.18,20130118,12100.0,600.0,11650.0,12150.0,11600.0,273050.0
2013.01.21,20130121,13250.0,1150.0,12300.0,13550.0,12300.0,2633387.0
2013.01.22,20130122,13700.0,450.0,13300.0,13850.0,13100.0,1467542.0
2013.01.23,20130123,13750.0,50.0,13600.0,13850.0,13350.0,810850.0
2013.01.24,20130124,13950.0,200.0,13950.0,14100.0,13700.0,1000495.0
2013.01.25,20130125,13950.0,0.0,13950.0,14100.0,13500.0,641374.0
2013.01.28,20130128,14150.0,200.0,14100.0,14450.0,13650.0,1167979.0
2013.01.29,20130129,13600.0,-550.0,14100.0,14150.0,13550.0,635174.0
2013.01.30,20130130,13400.0,-200.0,13700.0,13950.0,13350.0,514283.0
2013.01.31,20130131,13450.0,50.0,13400.0,13700.0,13100.0,421007.0
2013.02.01,20130201,13550.0,100.0,13500.0,13650.0,13250.0,274268.0
2013.02.04,20130204,13150.0,-400.0,13650.0,13650.0,13100.0,278484.0
2013.02.05,20130205,13650.0,500.0,13050.0,13650.0,12800.0,521877.0
2013.02.06,20130206,13650.0,0.0,13750.0,13800.0,13500.0,353087.0
2013.02.07,20130207,13400.0,-250.0,13700.0,13800.0,13150.0,469825.0
2013.02.08,20130208,13850.0,450.0,13400.0,14200.0,13400.0,1237781.0
2013.02.12,20130212,13800.0,-50.0,14000.0,14200.0,13650.0,505199.0
2013.02.13,20130213,13600.0,-200.0,14000.0,14000.0,13550.0,401745.0
2013.02.14,20130214,13700.0,100.0,13500.0,13700.0,13400.0,329939.0
2013.02.15,20130215,12950.0,-750.0,13600.0,13600.0,12900.0,1271284.0
2013.02.18,20130218,12850.0,-100.0,12650.0,12900.0,12200.0,1026996.0
2013.02.19,20130219,12750.0,-100.0,13050.0,13050.0,12650.0,619974.0
2013.02.20,20130220,12900.0,150.0,12750.0,13200.0,12650.0,573549.0
2013.02.21,20130221,12900.0,0.0,13000.0,13250.0,12900.0,390780.0
2013.02.22,20130222,13000.0,100.0,13000.0,13150.0,12900.0,306236.0
2013.02.25,20130225,12750.0,-250.0,12950.0,13050.0,12700.0,226553.0
2013.02.26,20130226,12950.0,200.0,12550.0,13050.0,12500.0,274834.0
2013.02.27,20130227,12950.0,0.0,12950.0,13150.0,12850.0,251686.0
2013.02.28,20130228,13550.0,600.0,13150.0,13550.0,13050.0,719390.0
2013.03.04,20130304,13550.0,0.0,13800.0,13850.0,13550.0,573765.0
2013.03.05,20130305,13700.0,150.0,13600.0,13700.0,13400.0,316132.0
2013.03.06,20130306,14100.0,400.0,13950.0,14200.0,13800.0,1486969.0
2013.03.07,20130307,13600.0,-500.0,14050.0,14150.0,13550.0,641226.0
2013.03.08,20130308,13400.0,-200.0,13750.0,13800.0,13400.0,367459.0
2013.03.11,20130311,13000.0,-400.0,13300.0,13500.0,12850.0,431501.0
2013.03.12,20130312,13150.0,150.0,13150.0,13400.0,13100.0,250414.0
2013.03.13,20130313,13300.0,150.0,13200.0,13350.0,12950.0,324549.0
2013.03.14,20130314,13550.0,250.0,13350.0,13700.0,13300.0,430111.0
2013.03.15,20130315,13400.0,-150.0,13550.0,13850.0,13350.0,481110.0
2013.03.18,20130318,13000.0,-400.0,13250.0,13650.0,13000.0,299938.0
2013.03.19,20130319,13300.0,300.0,13200.0,13400.0,13150.0,156135.0
2013.03.20,20130320,13400.0,100.0,13450.0,13600.0,13300.0,289610.0
2013.03.21,20130321,13100.0,-300.0,13550.0,13600.0,13100.0,198619.0
2013.03.22,20130322,13350.0,250.0,13050.0,13450.0,13000.0,186617.0
2013.03.25,20130325,13300.0,-50.0,13500.0,13550.0,13250.0,154232.0
2013.03.26,20130326,13150.0,-150.0,13400.0,13400.0,12800.0,360053.0
2013.03.27,20130327,13200.0,50.0,13200.0,13300.0,12900.0,249930.0
2013.03.28,20130328,13500.0,300.0,13300.0,13750.0,13250.0,655343.0
2013.03.29,20130329,13300.0,-200.0,13500.0,13600.0,13250.0,240879.0
2013.04.01,20130401,13300.0,0.0,13350.0,13350.0,12950.0,290899.0
2013.04.02,20130402,13500.0,200.0,13300.0,13600.0,13200.0,531203.0
2013.04.03,20130403,13750.0,250.0,13550.0,13800.0,13450.0,716418.0
2013.04.04,20130404,13350.0,-400.0,13500.0,13550.0,12950.0,623687.0
2013.04.05,20130405,13600.0,250.0,13400.0,14000.0,13400.0,1349072.0
2013.04.08,20130408,13650.0,50.0,13600.0,14150.0,13500.0,1858223.0
2013.04.09,20130409,12700.0,-950.0,13300.0,13500.0,12050.0,1981872.0
2013.04.10,20130410,12500.0,-200.0,12750.0,12850.0,12400.0,488804.0
2013.04.11,20130411,12850.0,350.0,12700.0,12900.0,12500.0,377871.0
2013.04.12,20130412,12950.0,100.0,12950.0,13250.0,12850.0,516043.0
2013.04.15,20130415,13150.0,200.0,12950.0,13150.0,12850.0,245463.0
2013.04.16,20130416,13750.0,600.0,12950.0,13800.0,12750.0,912898.0
2013.04.17,20130417,13850.0,100.0,13850.0,13900.0,13550.0,495379.0
2013.04.18,20130418,14550.0,700.0,13750.0,14750.0,13700.0,1530410.0
2013.04.19,20130419,15000.0,450.0,14800.0,15100.0,14450.0,1340740.0
2013.04.22,20130422,15150.0,150.0,14800.0,15200.0,14650.0,796513.0
2013.04.23,20130423,15100.0,-50.0,15150.0,15250.0,14800.0,570910.0
2013.04.24,20130424,15350.0,250.0,15200.0,15400.0,14900.0,645376.0
2013.04.25,20130425,15000.0,-350.0,15350.0,15900.0,14750.0,960919.0
2013.04.26,20130426,15800.0,800.0,15250.0,16000.0,15200.0,851284.0
2013.04.29,20130429,15700.0,-100.0,15900.0,15950.0,15500.0,314466.0
2013.04.30,20130430,15000.0,-700.0,15850.0,15950.0,14800.0,515103.0
2013.05.02,20130502,14700.0,-300.0,14900.0,15300.0,14700.0,352084.0
2013.05.03,20130503,15300.0,600.0,14800.0,15300.0,14750.0,399088.0
2013.05.06,20130506,15750.0,450.0,15600.0,15800.0,15200.0,453259.0
2013.05.07,20130507,16350.0,600.0,15650.0,16650.0,15550.0,770211.0
2013.05.08,20130508,16000.0,-350.0,16450.0,16550.0,15900.0,589901.0
2013.05.09,20130509,15400.0,-600.0,16050.0,16250.0,15150.0,738159.0
2013.05.10,20130510,16100.0,700.0,15500.0,16150.0,15350.0,947570.0
2013.05.13,20130513,16050.0,-50.0,16200.0,16600.0,16050.0,820984.0
2013.05.14,20130514,16050.0,0.0,15950.0,16200.0,15500.0,786077.0
2013.05.15,20130515,15950.0,-100.0,16100.0,16400.0,15800.0,366558.0
2013.05.16,20130516,15100.0,-850.0,16150.0,16450.0,14550.0,1062915.0
2013.05.20,20130520,15150.0,50.0,15250.0,15350.0,14900.0,474140.0
2013.05.21,20130521,15500.0,350.0,15200.0,15500.0,14800.0,489732.0
2013.05.22,20130522,15000.0,-500.0,15450.0,15450.0,15000.0,390130.0
2013.05.23,20130523,15150.0,150.0,15000.0,15400.0,14900.0,370242.0
2013.05.24,20130524,15300.0,150.0,15300.0,15400.0,15050.0,303184.0
2013.05.27,20130527,15200.0,-100.0,15500.0,15550.0,15100.0,231919.0
2013.05.28,20130528,15050.0,-150.0,15200.0,15250.0,14900.0,324872.0
2013.05.29,20130529,14850.0,-200.0,15050.0,15400.0,14750.0,386768.0
2013.05.30,20130530,14450.0,-400.0,14850.0,15150.0,14350.0,480910.0
2013.05.31,20130531,14500.0,50.0,14500.0,14750.0,14350.0,224300.0
2013.06.03,20130603,14250.0,-250.0,14650.0,14850.0,14200.0,280651.0
2013.06.04,20130604,13700.0,-550.0,14300.0,14500.0,13600.0,402734.0
2013.06.05,20130605,13650.0,-50.0,13800.0,14000.0,13600.0,299449.0
2013.06.07,20130607,13350.0,-300.0,13850.0,13850.0,12650.0,513470.0
2013.06.10,20130610,13650.0,300.0,13350.0,13850.0,13250.0,261509.0
2013.06.11,20130611,13450.0,-200.0,13500.0,13850.0,13450.0,198544.0
2013.06.12,20130612,13400.0,-50.0,13250.0,13750.0,13150.0,274771.0
2013.06.13,20130613,12850.0,-550.0,13350.0,13600.0,12750.0,370793.0
2013.06.14,20130614,12750.0,-100.0,13000.0,13050.0,12550.0,316366.0
2013.06.17,20130617,12050.0,-700.0,12750.0,12900.0,11750.0,436194.0
2013.06.18,20130618,12500.0,450.0,12050.0,12650.0,11650.0,475793.0
2013.06.19,20130619,12400.0,-100.0,12550.0,12600.0,12100.0,222191.0
2013.06.20,20130620,11900.0,-500.0,12000.0,12450.0,11900.0,363963.0
2013.06.21,20130621,11500.0,-400.0,11450.0,11550.0,10950.0,483123.0
2013.06.24,20130624,11200.0,-300.0,11650.0,11850.0,11200.0,375552.0
2013.06.25,20130625,10400.0,-800.0,11100.0,11350.0,10200.0,444504.0
2013.06.26,20130626,11050.0,650.0,10650.0,11050.0,10450.0,292430.0
2013.06.27,20130627,12700.0,1650.0,11250.0,12700.0,11250.0,770367.0
2013.06.28,20130628,13150.0,450.0,12900.0,13350.0,12850.0,763568.0
2013.07.01,20130701,13000.0,-150.0,13200.0,13200.0,12900.0,279245.0
2013.07.02,20130702,12750.0,-250.0,13150.0,13150.0,12750.0,184247.0
2013.07.03,20130703,12750.0,0.0,12750.0,13250.0,12700.0,286748.0
2013.07.04,20130704,13250.0,500.0,12950.0,13300.0,12750.0,420877.0
2013.07.05,20130705,13000.0,-250.0,13250.0,13300.0,12950.0,233817.0
2013.07.08,20130708,12900.0,-100.0,13200.0,13200.0,12500.0,200480.0
2013.07.09,20130709,13650.0,750.0,12950.0,13800.0,12800.0,460757.0
2013.07.10,20130710,13700.0,50.0,13600.0,13800.0,13250.0,302484.0
2013.07.11,20130711,14050.0,350.0,13850.0,14300.0,13800.0,432638.0
2013.07.12,20130712,13950.0,-100.0,14200.0,14350.0,13950.0,240685.0
2013.07.15,20130715,13700.0,-250.0,14000.0,14000.0,13550.0,206311.0
2013.07.16,20130716,13950.0,250.0,13700.0,14450.0,13500.0,488863.0
2013.07.17,20130717,13900.0,-50.0,14200.0,14250.0,13750.0,228067.0
2013.07.18,20130718,14300.0,400.0,13950.0,14500.0,13950.0,477823.0
2013.07.19,20130719,14250.0,-50.0,14350.0,14400.0,14050.0,200904.0
2013.07.22,20130722,14050.0,-200.0,14250.0,14300.0,13900.0,151078.0
2013.07.23,20130723,13750.0,-300.0,14000.0,14150.0,13750.0,153279.0
2013.07.24,20130724,13800.0,50.0,13800.0,13850.0,13600.0,108331.0
2013.07.25,20130725,13900.0,100.0,13850.0,14250.0,13700.0,199972.0
2013.07.26,20130726,14300.0,400.0,13950.0,14550.0,13950.0,383761.0
2013.07.29,20130729,13800.0,-500.0,14400.0,14450.0,13800.0,298976.0
2013.07.30,20130730,13600.0,-200.0,13800.0,13900.0,13250.0,274670.0
2013.07.31,20130731,14100.0,500.0,13600.0,14100.0,13600.0,277272.0
2013.08.01,20130801,14200.0,100.0,14100.0,14400.0,13850.0,281370.0
2013.08.02,20130802,14150.0,-50.0,14350.0,14400.0,14050.0,141194.0
2013.08.05,20130805,14250.0,100.0,14300.0,14300.0,13900.0,168040.0
2013.08.06,20130806,14400.0,150.0,14700.0,14750.0,14300.0,329721.0
2013.08.07,20130807,13850.0,-550.0,14250.0,14400.0,13850.0,260675.0
2013.08.08,20130808,13750.0,-100.0,13850.0,14000.0,13750.0,121479.0
2013.08.09,20130809,14050.0,300.0,13800.0,14450.0,13800.0,369950.0
2013.08.12,20130812,14050.0,0.0,14100.0,14250.0,13900.0,139470.0
2013.08.13,20130813,13800.0,-250.0,14050.0,14050.0,13750.0,145478.0
2013.08.14,20130814,13850.0,50.0,13800.0,13950.0,13800.0,71746.0
2013.08.16,20130816,13900.0,50.0,13600.0,14050.0,13550.0,96746.0
2013.08.19,20130819,14450.0,550.0,14150.0,14600.0,14000.0,689133.0
2013.08.20,20130820,13650.0,-800.0,14450.0,14500.0,13650.0,324445.0
2013.08.21,20130821,13400.0,-250.0,13750.0,13950.0,13000.0,423772.0
2013.08.22,20130822,12700.0,-700.0,13150.0,13200.0,12600.0,354721.0
2013.08.23,20130823,13150.0,450.0,12950.0,13500.0,12900.0,337210.0
2013.08.26,20130826,13550.0,400.0,13250.0,13850.0,13250.0,344352.0
2013.08.27,20130827,13250.0,-300.0,13400.0,13700.0,13200.0,344594.0
2013.08.28,20130828,12550.0,-700.0,12800.0,13000.0,12550.0,463854.0
2013.08.29,20130829,12500.0,-50.0,12750.0,13000.0,12450.0,376781.0
2013.08.30,20130830,11450.0,-1050.0,12500.0,12700.0,11200.0,1056442.0
2013.09.02,20130902,11750.0,300.0,11500.0,11800.0,11500.0,272939.0
2013.09.03,20130903,11850.0,100.0,11800.0,12050.0,11750.0,267715.0
2013.09.04,20130904,11850.0,0.0,12000.0,12100.0,11800.0,208943.0
2013.09.05,20130905,11800.0,-50.0,11950.0,12000.0,11700.0,124619.0
2013.09.06,20130906,11650.0,-150.0,11900.0,11900.0,11400.0,128887.0
2013.09.09,20130909,11350.0,-300.0,11700.0,11750.0,11150.0,193656.0
2013.09.10,20130910,11450.0,100.0,11400.0,11650.0,11200.0,180109.0
2013.09.11,20130911,12200.0,750.0,11650.0,12300.0,11500.0,637572.0
2013.09.12,20130912,12300.0,100.0,12050.0,12450.0,12000.0,227468.0
2013.09.13,20130913,12350.0,50.0,12100.0,12400.0,12100.0,107423.0
2013.09.16,20130916,12250.0,-100.0,12350.0,12450.0,12200.0,98796.0
2013.09.17,20130917,12250.0,0.0,12350.0,12650.0,12250.0,150291.0
2013.09.23,20130923,11000.0,-1250.0,12250.0,12300.0,10950.0,618594.0
2013.09.24,20130924,11450.0,450.0,11150.0,11600.0,11150.0,285754.0
2013.09.25,20130925,11400.0,-50.0,11600.0,11600.0,11400.0,87539.0
2013.09.26,20130926,11600.0,200.0,11350.0,11650.0,11300.0,120291.0
2013.09.27,20130927,11900.0,300.0,11800.0,11950.0,11700.0,174985.0
2013.09.30,20130930,11750.0,-150.0,11800.0,11850.0,11650.0,90141.0
2013.10.01,20131001,11550.0,-200.0,11750.0,11950.0,11400.0,104891.0
2013.10.02,20131002,11600.0,50.0,11700.0,11750.0,11500.0,52848.0
2013.10.04,20131004,11600.0,0.0,11450.0,11750.0,11450.0,66847.0
2013.10.07,20131007,11200.0,-400.0,11500.0,11600.0,11200.0,92715.0
2013.10.08,20131008,11300.0,100.0,11100.0,11400.0,11050.0,86337.0
2013.10.10,20131010,11500.0,200.0,11200.0,11550.0,11200.0,80600.0
2013.10.11,20131011,11350.0,-150.0,11650.0,11650.0,11350.0,110341.0
2013.10.14,20131014,11100.0,-250.0,11350.0,11350.0,11000.0,159065.0
2013.10.15,20131015,11050.0,-50.0,11150.0,11250.0,11000.0,80750.0
2013.10.16,20131016,10550.0,-500.0,11200.0,11250.0,10450.0,282745.0
2013.10.17,20131017,10750.0,200.0,10650.0,10800.0,10500.0,156202.0
2013.10.18,20131018,11100.0,350.0,10750.0,11300.0,10550.0,367228.0
2013.10.21,20131021,11150.0,50.0,11350.0,11400.0,11100.0,154456.0
2013.10.22,20131022,10950.0,-200.0,11150.0,11150.0,10850.0,148888.0
2013.10.23,20131023,10950.0,0.0,11050.0,11350.0,10900.0,241299.0
2013.10.24,20131024,11050.0,100.0,11000.0,11100.0,10800.0,179750.0
2013.10.25,20131025,12100.0,1050.0,11150.0,12250.0,11150.0,970193.0
2013.10.28,20131028,12200.0,100.0,12200.0,12300.0,11850.0,287004.0
2013.10.29,20131029,12500.0,300.0,12150.0,12650.0,11950.0,425717.0
2013.10.30,20131030,12450.0,-50.0,12450.0,12750.0,12250.0,228196.0
2013.10.31,20131031,12000.0,-450.0,12400.0,12800.0,11900.0,236119.0
2013.11.01,20131101,11900.0,-100.0,12050.0,12200.0,11650.0,187677.0
2013.11.04,20131104,11900.0,0.0,11850.0,12000.0,11800.0,137134.0
2013.11.05,20131105,11550.0,-350.0,12000.0,12000.0,11450.0,120895.0
2013.11.06,20131106,11350.0,-200.0,11450.0,11700.0,11350.0,72922.0
2013.11.07,20131107,11300.0,-50.0,11550.0,11550.0,11250.0,65082.0
2013.11.08,20131108,11300.0,0.0,11050.0,11600.0,11050.0,91430.0
2013.11.11,20131111,10950.0,-350.0,11300.0,11450.0,10800.0,123974.0
2013.11.12,20131112,11250.0,300.0,11000.0,11250.0,10950.0,136340.0
2013.11.13,20131113,10850.0,-400.0,11150.0,11300.0,10800.0,153500.0
2013.11.14,20131114,11100.0,250.0,10900.0,11150.0,10800.0,81340.0
2013.11.15,20131115,11100.0,0.0,11050.0,11250.0,10950.0,87321.0
2013.11.18,20131118,10900.0,-200.0,11200.0,11250.0,10850.0,90724.0
2013.11.19,20131119,10650.0,-250.0,10800.0,11000.0,10550.0,106118.0
2013.11.20,20131120,11000.0,350.0,10650.0,11200.0,10650.0,112104.0
2013.11.21,20131121,11700.0,700.0,11100.0,11850.0,10950.0,325707.0
2013.11.22,20131122,11650.0,-50.0,11600.0,11950.0,11500.0,146625.0
2013.11.25,20131125,11450.0,-200.0,11650.0,11750.0,11200.0,244111.0
2013.11.26,20131126,11250.0,-200.0,11450.0,11800.0,11150.0,323684.0
2013.11.27,20131127,10900.0,-350.0,11300.0,11450.0,10750.0,362122.0
2013.11.28,20131128,10850.0,-50.0,10900.0,11050.0,10750.0,162956.0
2013.11.29,20131129,10900.0,50.0,10900.0,10950.0,10550.0,264979.0
2013.12.02,20131202,10600.0,-300.0,10700.0,10950.0,10550.0,125451.0
2013.12.03,20131203,10900.0,300.0,10700.0,10900.0,10600.0,185606.0
2013.12.04,20131204,11250.0,350.0,11000.0,11400.0,10700.0,490798.0
2013.12.05,20131205,10900.0,-350.0,11100.0,11150.0,10850.0,166685.0
2013.12.06,20131206,10650.0,-250.0,10850.0,10950.0,10600.0,248614.0
2013.12.09,20131209,10650.0,0.0,10700.0,10850.0,10550.0,72050.0
2013.12.10,20131210,10150.0,-500.0,10600.0,10700.0,10050.0,222824.0
2013.12.11,20131211,9990.0,-160.0,10100.0,10300.0,9960.0,169951.0
2013.12.12,20131212,10000.0,10.0,9960.0,10100.0,9940.0,112111.0
2013.12.13,20131213,9890.0,-110.0,9860.0,10000.0,9810.0,126906.0
2013.12.16,20131216,9590.0,-300.0,9880.0,10000.0,9590.0,80106.0
2013.12.17,20131217,9570.0,-20.0,9690.0,9930.0,9500.0,170513.0
2013.12.18,20131218,9800.0,230.0,9730.0,9850.0,9590.0,128577.0
2013.12.19,20131219,9690.0,-110.0,10000.0,10000.0,9660.0,90349.0
2013.12.20,20131220,10100.0,410.0,9620.0,10450.0,9620.0,332992.0
2013.12.23,20131223,10250.0,150.0,10200.0,10450.0,10100.0,176984.0
2013.12.24,20131224,10300.0,50.0,10300.0,10400.0,10100.0,75142.0
2013.12.26,20131226,10350.0,50.0,10250.0,10600.0,10200.0,165893.0
2013.12.27,20131227,10650.0,780.0,10000.0,10900.0,10000.0,454023.0
2013.12.30,20131230,10800.0,150.0,10650.0,10850.0,10650.0,145058.0
2014.01.02,20140102,10650.0,-150.0,10950.0,10950.0,10450.0,118083.0
2014.01.03,20140103,11100.0,450.0,10650.0,11100.0,10300.0,230747.0
2014.01.06,20140106,11200.0,100.0,11250.0,11300.0,11000.0,219432.0
2014.01.07,20140107,11050.0,-150.0,11250.0,11400.0,11050.0,259703.0
